NAME	TITLE	SCORE	
STARD3NL	NA	0.6240612	
LOC115597959	NA	0.6214399	
LOC115598899	NA	0.62058365	
TRNAE-CUC_5	NA	0.61943877	
DUSP12	NA	0.6190409	
PCNX1	NA	0.618528	
LOC115600002	NA	0.6167844	
CX3CR1	NA	0.6146262	
LOC115599066	NA	0.6137098	
LOC115599541	NA	0.61058384	
TRNAV-AAC_1	NA	0.61055297	
LOC103529022	NA	0.6081264	
LOC115600233	NA	0.60708266	
GRIN2C	NA	0.60456973	
LOC115599290	NA	0.6040946	
TCF7	NA	0.60397863	
OSBPL8	NA	0.6005605	
LOC115600408	NA	0.60027766	
LOC115598164	NA	0.59978706	
GDF9	NA	0.5987091	
B9D1	NA	0.598629	
SLC13A4	NA	0.5985401	
LOC115598263	NA	0.59822434	
LOC115599388	NA	0.5976189	
LOC103536263	NA	0.59720135	
NAGPA	NA	0.59679264	
LOC115599220	NA	0.5967877	
METTL26	NA	0.5964494	
HRH4	NA	0.59611833	
LOC115599175	NA	0.5959275	
LOC115598898	NA	0.59455884	
FOXI1	NA	0.59363717	
INSM2	NA	0.5934666	
LOC115598257	NA	0.5924244	
LOC115598725	NA	0.59219193	
LOC115598016	NA	0.59166807	
LOC103527456	NA	0.5911915	
LOC115597902	NA	0.59085864	
LOC103532511	NA	0.5899903	
AGA	NA	0.58984447	
LOC115600076	NA	0.5895519	
FOXG1	NA	0.58953303	
PRKDC	NA	0.5894222	
GLIS3	NA	0.5892495	
LOC115600364	NA	0.5891516	
SP9	NA	0.5891516	
QSOX2	NA	0.58789366	
LOC115598664	NA	0.58758736	
LOC115600250	NA	0.586255	
MYD88	NA	0.5861687	
TRNAM-CAU_1	NA	0.58558995	
LOC103532084	NA	0.5844568	
LOC115599462	NA	0.58404034	
FAM161B	NA	0.58386135	
TIPIN	NA	0.5838337	
LOC103539333	NA	0.5810818	
ZNFX1	NA	0.5805524	
BRIP1	NA	0.5803642	
NIPAL1	NA	0.5803195	
CFAP65	NA	0.58022845	
LOC115598776	NA	0.57895964	
LOC103533764	NA	0.57883906	
SNX13	NA	0.57795507	
TRNAG-GCC_8	NA	0.5773776	
ZFYVE26	NA	0.57651573	
CYFIP2	NA	0.5764982	
GPR171	NA	0.57592857	
LOC115597911	NA	0.5756058	
VRK3	NA	0.5744531	
LOC115598232	NA	0.5742774	
LOC115598955	NA	0.57329255	
LOC103530650	NA	0.57308745	
RABL2B	NA	0.5730115	
DIO2	NA	0.5720095	
LOC115598556	NA	0.5698596	
MOK	NA	0.56970793	
LOC103531221	NA	0.5693356	
C20H20orf85	NA	0.5692323	
STPG3	NA	0.5692323	
FAM243A	NA	0.56858623	
SAYSD1	NA	0.5684984	
GUCA1C	NA	0.5676751	
LOC115598802	NA	0.56760275	
OTX1	NA	0.56615925	
LOC115600496	NA	0.56585574	
NEMP1	NA	0.5623221	
TRNAG-GCC	NA	0.5611963	
NAGK	NA	0.56072146	
CA14	NA	0.5603174	
IGF1	NA	0.55936885	
LOC115598666	NA	0.55912936	
LOC115598349	NA	0.55855954	
TP53I3	NA	0.55586344	
MAPK15	NA	0.5553753	
RP2	NA	0.5542861	
LOC103529232	NA	0.5537752	
PPP2CA	NA	0.553666	
STAT2	NA	0.5536585	
KDM4A	NA	0.5529316	
LOC115598471	NA	0.5526635	
JAK3	NA	0.5522261	
LOC103531211	NA	0.55190754	
SUMF1	NA	0.55099165	
SLC43A2	NA	0.55019397	
STK36	NA	0.54986495	
UBASH3A	NA	0.54976344	
TRADD	NA	0.5497127	
LIMK2	NA	0.5489113	
LOC115598512	NA	0.5483247	
ITK	NA	0.5476914	
FAT2	NA	0.54753417	
KNL1	NA	0.5473758	
DIRAS3	NA	0.5471388	
LOC115599298	NA	0.5467684	
LOC103533404	NA	0.54594404	
NENF	NA	0.5439575	
EPHA8	NA	0.5438828	
IL2RA	NA	0.542458	
MARCHF4	NA	0.5421484	
LOC115599518	NA	0.5419675	
TBC1D32	NA	0.54163164	
H6PD	NA	0.541321	
KIAA1324L	NA	0.54092	
ARHGEF33	NA	0.5407679	
IFT27	NA	0.54049015	
LOC115599880	NA	0.53961617	
PNPLA1	NA	0.53915954	
DRD5	NA	0.5388068	
KLHL10	NA	0.5379903	
CBLL1	NA	0.5376404	
FSIP1	NA	0.53719497	
LOC115598852	NA	0.53576446	
LOC103528869	NA	0.535026	
SERGEF	NA	0.5350182	
NFKB1	NA	0.5349052	
ZPLD1	NA	0.53479004	
LOC115598897	NA	0.5346111	
PRKCB	NA	0.5345476	
GPR37	NA	0.534364	
NELFCD	NA	0.53413457	
EXOSC2	NA	0.53413445	
LOC115598290	NA	0.5338346	
SNTG1	NA	0.53362745	
TMPRSS3	NA	0.5335589	
CASK	NA	0.5334153	
PREPL	NA	0.53175163	
ACSBG2	NA	0.5292189	
IKBKE	NA	0.5287227	
NHLRC2	NA	0.52778375	
LOC103539278	NA	0.5272909	
FBF1	NA	0.52642155	
LOC115600361	NA	0.5250203	
LOC115598670	NA	0.5246347	
NOS1	NA	0.5245757	
ATG7	NA	0.524422	
LOC103526089	NA	0.5239319	
NUP93	NA	0.5236062	
LOC115597890	NA	0.52343327	
LOC103533308	NA	0.5225408	
PTBP2	NA	0.5221185	
LOC115599118	NA	0.52167267	
ANKRD44	NA	0.52124417	
METTL6	NA	0.51986855	
LOC103526578	NA	0.51959497	
ACAD10	NA	0.51947284	
LOC103536418	NA	0.5190631	
SPATA16	NA	0.5190631	
TRNAK-CUU_4	NA	0.5190363	
LOC115597876	NA	0.51894176	
LOC115600314	NA	0.51894176	
LOC115600320	NA	0.51894176	
LOC115598252	NA	0.51880866	
LOC103536637	NA	0.51857287	
TTI1	NA	0.51826006	
MKLN1	NA	0.518174	
LOC115598465	NA	0.5174992	
LCK	NA	0.5169626	
GPR148	NA	0.5168432	
LOC115600078	NA	0.5168432	
VWA5B1	NA	0.5168432	
REELD1	NA	0.5166439	
LOC115599101	NA	0.5164007	
LOC115599660	NA	0.516374	
TRRAP	NA	0.5158329	
TMEM170A	NA	0.51571906	
FBXO22	NA	0.5153606	
HNRNPA0	NA	0.51426053	
NPHS2	NA	0.5141689	
LOC115599609	NA	0.5139005	
LOC115598429	NA	0.51366204	
LOC115599721	NA	0.5133263	
HPS5	NA	0.51331913	
MED12	NA	0.5133121	
RASAL1	NA	0.5116687	
CHERP	NA	0.51152045	
ASIC1	NA	0.51109535	
LOC115599861	NA	0.51108426	
LOC103526105	NA	0.5110734	
STARD5	NA	0.51105887	
LOC103527225	NA	0.511031	
LOC115599963	NA	0.5107576	
LOC115598697	NA	0.5099873	
RAX2	NA	0.5099873	
SIL1	NA	0.50986207	
C1HXorf21	NA	0.5097695	
LOC115598734	NA	0.50927347	
WDR60	NA	0.50895596	
LOC115599400	NA	0.5085482	
LOC115599113	NA	0.5080932	
CYTIP	NA	0.5079991	
SLC5A3	NA	0.507572	
SRC	NA	0.5061602	
MED16	NA	0.50613844	
PLEKHA8	NA	0.5059998	
LOC115599576	NA	0.5036799	
LOC103534685	NA	0.502089	
LOC103539287	NA	0.50169635	
LOC103528857	NA	0.50146645	
LOC103529846	NA	0.5012527	
DDX3X	NA	0.5012405	
WNT6	NA	0.5010871	
LOC103536142	NA	0.50081253	
LOC103536987	NA	0.50008714	
LOC115597819	NA	0.49950424	
LRTM1	NA	0.4993738	
RAD50	NA	0.49869907	
RELCH	NA	0.49837023	
METTL14	NA	0.49751225	
CTLA4	NA	0.49740627	
GMFB	NA	0.49724266	
SPP1	NA	0.4972336	
COMMD6	NA	0.49693105	
CLEC3A	NA	0.49636105	
TRAFD1	NA	0.49583066	
PSTK	NA	0.49576893	
LOC103533213	NA	0.49526426	
LOC115598366	NA	0.4952425	
PIBF1	NA	0.49467057	
ZFYVE19	NA	0.49403188	
LOC115599894	NA	0.49399814	
GAN	NA	0.49370694	
LOC115598048	NA	0.49338388	
LOC115600130	NA	0.49326357	
LOC115599610	NA	0.4928201	
LOC103534494	NA	0.4924142	
PPFIA1	NA	0.49241343	
LOC115599507	NA	0.49181512	
SLC7A11	NA	0.49159312	
SMARCD2	NA	0.4914448	
LOC115600350	NA	0.49056083	
ZBTB7C	NA	0.4897363	
LOC103534520	NA	0.48972854	
DRD2	NA	0.48965722	
SERINC2	NA	0.48917472	
C4AH4orf19	NA	0.48912796	
FOXQ1	NA	0.48845854	
CCDC138	NA	0.48802027	
SLC40A1	NA	0.48790866	
REXO4	NA	0.48749748	
LOC103533421	NA	0.48732755	
ULK2	NA	0.4869898	
TMEM52B	NA	0.48687208	
TMEM213	NA	0.48656228	
PUS7L	NA	0.4861575	
SLAMF1	NA	0.4853656	
TRNAE-UUC	NA	0.48525283	
LOC103532442	NA	0.48503247	
LOC115599643	NA	0.48496822	
EXOSC10	NA	0.48454922	
GRIFIN	NA	0.4837171	
GSTCD	NA	0.4834331	
UBE2L6	NA	0.48229903	
XRCC2	NA	0.4814471	
WDR19	NA	0.48058993	
TRPC4AP	NA	0.48032272	
PDE6C	NA	0.48031038	
SIK3	NA	0.48028237	
LOC115600431	NA	0.4798503	
LOC103533482	NA	0.47956198	
RNF213	NA	0.4791766	
ZNF831	NA	0.47901392	
GNL2	NA	0.47892916	
MLH1	NA	0.47850302	
HEPHL1	NA	0.47785604	
LOC103525843	NA	0.47768497	
LOC115600216	NA	0.47744358	
LOC115600449	NA	0.4772423	
TFAP2B	NA	0.47705436	
MFSD11	NA	0.47667223	
GEMIN2	NA	0.4763858	
KCTD18	NA	0.4763772	
MCOLN3	NA	0.47571623	
UFL1	NA	0.47562546	
EPSTI1	NA	0.47519475	
BRWD1	NA	0.4751901	
CASKIN1	NA	0.47507983	
DTNB	NA	0.4749806	
LOC115598689	NA	0.4748093	
MFNG	NA	0.47386652	
LYSMD4	NA	0.4737975	
RBM43	NA	0.4734852	
RTN4R	NA	0.47341064	
LOC103536231	NA	0.47290254	
DNAH17	NA	0.47283706	
LOC115600395	NA	0.4721599	
NEIL1	NA	0.4720366	
AAGAB	NA	0.4717782	
C14H7orf50	NA	0.47160545	
CABP7	NA	0.47153896	
CHRM2	NA	0.47152445	
LOC115599604	NA	0.47131822	
OTOF	NA	0.47130105	
STAT3	NA	0.4712525	
LRRC4C	NA	0.47080556	
PLEKHS1	NA	0.47067794	
TP53RK	NA	0.47056678	
RNF144B	NA	0.4704431	
POLD3	NA	0.47006384	
LOC115599079	NA	0.46980324	
LOC103525790	NA	0.4693375	
PCK1	NA	0.46856907	
SPOCK3	NA	0.46836838	
LOC115598285	NA	0.46826625	
SPG11	NA	0.4680323	
STK4	NA	0.4679486	
LOC103527986	NA	0.46747243	
LVRN	NA	0.46742344	
TUBD1	NA	0.46716017	
INTS9	NA	0.46715862	
AIFM2	NA	0.46713486	
DCDC2	NA	0.46672404	
MED24	NA	0.4665101	
COL27A1	NA	0.46619633	
CD79B	NA	0.46619496	
LOC115599849	NA	0.46591783	
CTBP2	NA	0.46559533	
DDX4	NA	0.46522397	
WDFY4	NA	0.46452835	
LOC103527357	NA	0.46451795	
LOC115598154	NA	0.46446133	
LOC103535313	NA	0.46445912	
HNRNPA3	NA	0.46435484	
CCDC87	NA	0.46429798	
DBF4	NA	0.46421394	
SLC12A8	NA	0.4637017	
CBX7	NA	0.4630036	
LOC115598347	NA	0.46293992	
SBNO2	NA	0.46280795	
DUOXA2	NA	0.4626599	
MSMO1	NA	0.4625933	
LMBRD1	NA	0.46229094	
NETO1	NA	0.46215233	
NFXL1	NA	0.4621107	
POLI	NA	0.46206412	
RBPJ	NA	0.46189833	
FAM117B	NA	0.46181688	
LOC115598110	NA	0.4618152	
GPR174	NA	0.46156633	
LOC115598533	NA	0.4615025	
LOC115598032	NA	0.46142343	
SHPRH	NA	0.46130687	
CHRNB3	NA	0.46117583	
LOC103536736	NA	0.46099797	
SELENBP1	NA	0.45998424	
LOC115599212	NA	0.45960185	
LOC103527409	NA	0.45897964	
NUBP1	NA	0.4588189	
TNFSF11	NA	0.45860445	
TCF24	NA	0.45849654	
DCC	NA	0.45840457	
JAK1	NA	0.45817515	
CCDC39	NA	0.45796636	
POLR2D	NA	0.45784575	
LOC115599436	NA	0.45775113	
DAB2	NA	0.45773265	
DOK6	NA	0.4575962	
LOC103537169	NA	0.45720902	
IL1RL1	NA	0.45612493	
SPATA6	NA	0.45606798	
LOC115599493	NA	0.45585236	
PGR	NA	0.4554419	
IKZF3	NA	0.45513812	
API5	NA	0.45510298	
LOC115599114	NA	0.4547831	
LOC103532556	NA	0.45444247	
IL16	NA	0.4540055	
PSMD9	NA	0.4538034	
GPR12	NA	0.4532923	
ZUP1	NA	0.45314938	
LOC103529753	NA	0.45271084	
SLC41A2	NA	0.45254034	
LOC115599889	NA	0.4523918	
CFAP57	NA	0.4523917	
LINGO2	NA	0.45229414	
LOC115599369	NA	0.45223537	
SERINC4	NA	0.45222166	
LOC115599536	NA	0.4519388	
B4GALNT4	NA	0.45189515	
IRF7	NA	0.4517998	
LOC103535137	NA	0.4517308	
LOC103530304	NA	0.45142147	
LOC103532406	NA	0.4513643	
LOC115600459	NA	0.45112523	
CYTH4	NA	0.45111534	
LOC115600312	NA	0.45096663	
LOC115598468	NA	0.45095965	
NSUN6	NA	0.45055786	
LOC115599570	NA	0.45027414	
DNAL1	NA	0.4497464	
LOC103537518	NA	0.4497337	
LOC115599191	NA	0.44962195	
LOC103533904	NA	0.44957504	
GPR82	NA	0.44926074	
LOC103531022	NA	0.44921404	
LOC115598737	NA	0.44914517	
LOC103537383	NA	0.44898474	
LOC115600406	NA	0.44890848	
LOC103526631	NA	0.44861168	
LOC103539149	NA	0.448559	
NEIL3	NA	0.44822717	
LOC103539154	NA	0.44792876	
LOC115600161	NA	0.44785216	
LOC103533791	NA	0.44755206	
HPSE	NA	0.4474215	
LOC115600150	NA	0.4473802	
LOC103533945	NA	0.44732255	
CEP135	NA	0.44721907	
LOC103527971	NA	0.44716537	
LOC103535135	NA	0.44714543	
LOC115600062	NA	0.44712925	
LOC103534078	NA	0.44710192	
LOC103534080	NA	0.44706136	
LOC103531805	NA	0.44705832	
LOC103535404	NA	0.44703177	
TOR1AIP2	NA	0.44699287	
PACC1	NA	0.4469724	
LOC103534485	NA	0.44694865	
LOC103536996	NA	0.446928	
LOC103539014	NA	0.44684857	
LOC115600023	NA	0.446807	
LOC115600087	NA	0.44677496	
LOC103537500	NA	0.44655153	
LOC115600025	NA	0.4464374	
LOC103538534	NA	0.44641513	
LOC115600024	NA	0.44637164	
LOC103534487	NA	0.44630304	
LOC103533790	NA	0.44626877	
LOC103533793	NA	0.44625577	
LOC103535423	NA	0.44619995	
CLIC6	NA	0.44609866	
LOC115600028	NA	0.44609395	
LPAR3	NA	0.4460726	
LOC103536997	NA	0.44604704	
LOC103527952	NA	0.44601694	
LOC103534486	NA	0.4459311	
BATF3	NA	0.4457206	
LOC103532545	NA	0.44544423	
LOC103534790	NA	0.4451761	
LOC115600026	NA	0.4448267	
LOC115597797	NA	0.44466206	
BTG1	NA	0.44460827	
LOC103529495	NA	0.4442717	
RBM44	NA	0.4441326	
EFHB	NA	0.44409564	
LOC115600027	NA	0.44400004	
LOC103538173	NA	0.44390628	
SLC41A1	NA	0.44381133	
C1H3orf20	NA	0.44379535	
LOC103531539	NA	0.44376087	
LOC103539710	NA	0.44376087	
LOC103529220	NA	0.4437265	
DIRAS2	NA	0.44362125	
NALCN	NA	0.4436173	
RHOH	NA	0.4434566	
TYW1B	NA	0.4433636	
LOC115600136	NA	0.44327196	
SLC12A1	NA	0.44315797	
IQCE	NA	0.44287547	
LOC103527014	NA	0.44279474	
ZYX	NA	0.44271114	
PLCG2	NA	0.44249415	
LOC115600029	NA	0.44246513	
RIF1	NA	0.44219756	
TAGAP	NA	0.44202513	
DPH2	NA	0.44169915	
ZNF385B	NA	0.44165927	
LOC103531203	NA	0.44145995	
ADAT2	NA	0.44101658	
KNTC1	NA	0.4409995	
LOC115598788	NA	0.4407377	
SIM1	NA	0.4406736	
LOC103528243	NA	0.4404723	
CD28	NA	0.44019395	
SMIM30	NA	0.44018382	
FAM181A	NA	0.4400062	
LOC115600143	NA	0.4400062	
EDARADD	NA	0.43985078	
LOC103527964	NA	0.4396126	
LOC103528976	NA	0.4396126	
LOC103537390	NA	0.43959042	
SLC26A7	NA	0.43957722	
LOC103536985	NA	0.43946016	
OFD1	NA	0.43937102	
GAR1	NA	0.43887916	
LOC115600149	NA	0.43884754	
SPTSSA	NA	0.43877494	
ACSL3	NA	0.43853718	
LOC103534831	NA	0.4382047	
DTD2	NA	0.43816847	
FST	NA	0.43784675	
ARL13A	NA	0.43765986	
LOC115598353	NA	0.43762946	
DDX58	NA	0.43754527	
SLC15A4	NA	0.4374878	
NELFB	NA	0.4373964	
STKLD1	NA	0.43695363	
NSMCE4A	NA	0.43694064	
LOC115598207	NA	0.4368284	
LOC115600337	NA	0.43675885	
KCNRG	NA	0.43663454	
LOC115599893	NA	0.43661934	
ADAR	NA	0.43644935	
METTL8	NA	0.43617284	
CRADD	NA	0.4361385	
FADD	NA	0.4357625	
TH	NA	0.43548712	
RPS6KB1	NA	0.43523857	
NPC1	NA	0.43453404	
CAPN10	NA	0.4339682	
TFCP2L1	NA	0.4337705	
LOC103533902	NA	0.4337153	
LOC103530464	NA	0.43367493	
BBOF1	NA	0.43319216	
GATM	NA	0.43307748	
CHKA	NA	0.43270347	
SYT14	NA	0.4320422	
LOC115598825	NA	0.43203947	
DKK1	NA	0.43197542	
KPNA7	NA	0.43178338	
SSTR1	NA	0.43166608	
SYCP1	NA	0.43129548	
PXK	NA	0.43116176	
LOC115598153	NA	0.43095335	
LOC103534553	NA	0.43075547	
BRAT1	NA	0.43032593	
MUTYH	NA	0.42990732	
FBXO15	NA	0.4298423	
NPL	NA	0.42964095	
PTPRC	NA	0.42960414	
RBFOX3	NA	0.42926455	
SETD6	NA	0.42913762	
HAO1	NA	0.42912808	
LOC115600303	NA	0.42891085	
LOC103528365	NA	0.42869845	
PIK3AP1	NA	0.42867517	
SOCS1	NA	0.42855972	
PCSK4	NA	0.42844608	
PRKAB1	NA	0.4283704	
SKOR2	NA	0.4281766	
GPR156	NA	0.42809382	
SLC7A13	NA	0.42774528	
PSMD5	NA	0.42764747	
LOC115600498	NA	0.4275956	
SLC66A1	NA	0.42726916	
GSAP	NA	0.42698747	
SLC26A5	NA	0.42694384	
RNGTT	NA	0.4267242	
EIF2AK4	NA	0.42650107	
LOC115598536	NA	0.4263977	
SLC5A9	NA	0.4263916	
XRCC5	NA	0.42633724	
GPSM2	NA	0.4258079	
LOC115599284	NA	0.4257539	
LOC115598325	NA	0.4252979	
SULT2B1	NA	0.42525443	
SNAP23	NA	0.42524064	
LOC103530117	NA	0.42478496	
NCF4	NA	0.42444843	
CCDC198	NA	0.42425442	
AUNIP	NA	0.42424688	
ERO1B	NA	0.4238763	
LOC115600189	NA	0.42371777	
LOC115599599	NA	0.42370307	
TRPC7	NA	0.4234627	
LOC103533099	NA	0.42334208	
TOR3A	NA	0.4229108	
CEP76	NA	0.42286214	
LOC115599193	NA	0.42273718	
PPT1	NA	0.42269242	
MRGBP	NA	0.4226873	
LOC103535242	NA	0.42262623	
FNDC3A	NA	0.42251444	
IMPACT	NA	0.42249304	
LOC103534649	NA	0.42238683	
EIF2AK2	NA	0.42181256	
LOC115598694	NA	0.42167416	
DOCK2	NA	0.42166507	
HMGCS1	NA	0.42157137	
PDZK1IP1	NA	0.42147014	
DHTKD1	NA	0.42136034	
LOC103531183	NA	0.42129534	
GPC6	NA	0.42078203	
KCNJ1	NA	0.42071572	
CLVS1	NA	0.42053747	
SLC29A3	NA	0.420262	
SYTL1	NA	0.42014232	
LOC115597867	NA	0.4200916	
SHCBP1	NA	0.42001417	
LOC103530861	NA	0.41991594	
UBE2O	NA	0.41981643	
FLVCR1	NA	0.41967008	
PIGP	NA	0.41941303	
LOC115599065	NA	0.41939864	
RIMS3	NA	0.41931215	
C1H12orf4	NA	0.41920602	
LOC115598646	NA	0.41904718	
CCNE1	NA	0.4186224	
LOC103528759	NA	0.41837794	
NUP205	NA	0.41836277	
ATXN3	NA	0.41802529	
PANK1	NA	0.41800937	
SAAL1	NA	0.41772938	
ALPK1	NA	0.41747746	
LOC103533048	NA	0.41683906	
ASCL2	NA	0.41677892	
PAX5	NA	0.41592357	
RSAD2	NA	0.415629	
BTK	NA	0.41536924	
MAP9	NA	0.4153432	
LOC115598433	NA	0.41531444	
HMGCR	NA	0.4152998	
EXOSC6	NA	0.4152873	
ACAD11	NA	0.41498262	
LOC115599402	NA	0.41486993	
ZNF330	NA	0.4147367	
BLOC1S6	NA	0.41466555	
LOC115599055	NA	0.414581	
CCL28	NA	0.41433367	
VPS33A	NA	0.41431165	
KLHL36	NA	0.41401824	
YEATS2	NA	0.41358915	
COL8A2	NA	0.4134179	
CPEB2	NA	0.41340998	
SFI1	NA	0.41324872	
LOC103533046	NA	0.4126904	
SLC25A27	NA	0.41261536	
LOC103529230	NA	0.4125445	
LOC103538736	NA	0.4122119	
RSPH10B	NA	0.41208315	
EIPR1	NA	0.4119066	
CDT1	NA	0.4114314	
NEUROG3	NA	0.4108795	
VMA21	NA	0.4108406	
LOC115599606	NA	0.4108029	
ATM	NA	0.41054025	
LOC103531106	NA	0.41053283	
LOC103532220	NA	0.41047964	
SELPLG	NA	0.4102257	
CTNNBIP1	NA	0.40993643	
CD101	NA	0.40944278	
CREBBP	NA	0.4093924	
LOC115598414	NA	0.40929657	
LAMB3	NA	0.4091151	
LOC103526479	NA	0.4081928	
BRSK2	NA	0.40814897	
LHPP	NA	0.40790078	
FBXL21P	NA	0.40784752	
LOC115600301	NA	0.40758115	
LOC115598851	NA	0.40731683	
TRNAM-CAU_6	NA	0.40728647	
RGS1	NA	0.4068095	
LOC103533587	NA	0.40674052	
DNAAF2	NA	0.4064144	
TNFRSF13B	NA	0.4063787	
DEUP1	NA	0.40595326	
HHEX	NA	0.40581822	
NAV3	NA	0.4055922	
ATG2B	NA	0.4055763	
LOC115600287	NA	0.40517968	
INHBE	NA	0.40430474	
LOC115597885	NA	0.40418687	
CLTRN	NA	0.40411645	
AVL9	NA	0.403909	
LOC115599729	NA	0.4035518	
LOC103525897	NA	0.40310782	
RPS6KA2	NA	0.4027795	
LOC115600389	NA	0.40277016	
ATP13A4	NA	0.40253738	
GTF2F2	NA	0.402456	
ST6GALNAC6	NA	0.4023572	
HDAC1	NA	0.40234607	
TSN	NA	0.4022332	
ASTE1	NA	0.40215003	
GAS8	NA	0.40209305	
OSTM1	NA	0.40199608	
LOC115599264	NA	0.40192023	
LOC103533501	NA	0.4017407	
LOC115597802	NA	0.40171495	
TEX11	NA	0.40168807	
TRNAS-AGA_2	NA	0.4015183	
DYNC2H1	NA	0.40150186	
ITGA4	NA	0.40134835	
HPS6	NA	0.40111935	
NMI	NA	0.40096435	
LOC115599716	NA	0.40085208	
NPSR1	NA	0.40081778	
DNAAF1	NA	0.4008059	
ATP6AP2	NA	0.40051982	
LOC115599952	NA	0.40042204	
ELMO2	NA	0.40038875	
LOC103530645	NA	0.40009284	
PPM1H	NA	0.39994848	
LOC103532813	NA	0.39990118	
CDK5R1	NA	0.39974383	
MRTO4	NA	0.39951515	
SYK	NA	0.39934057	
FKTN	NA	0.39902487	
SCYL2	NA	0.39902225	
GPRC5C	NA	0.39883873	
LOC115597856	NA	0.39879966	
LOC103525571	NA	0.39878455	
LRRC7	NA	0.39869666	
LOC115599504	NA	0.39854613	
CTBS	NA	0.3984152	
FAT4	NA	0.3980668	
PTPN7	NA	0.3978358	
RUFY3	NA	0.39777365	
LOC115598231	NA	0.39762032	
CNGA1	NA	0.39747941	
POLH	NA	0.3974285	
LOC103531258	NA	0.39734188	
MARCHF3	NA	0.39718226	
LRR1	NA	0.39711285	
XKR5	NA	0.39706862	
LOC115600439	NA	0.39690647	
SLC12A3	NA	0.3966937	
ATP4B	NA	0.3964211	
APPBP2	NA	0.39632985	
RANBP10	NA	0.39587224	
LOC115598925	NA	0.39537284	
LOC103526603	NA	0.39522177	
LOC115599713	NA	0.39521974	
RMC1	NA	0.3951637	
WDR24	NA	0.39505053	
LOC115600222	NA	0.3949068	
LOC103531752	NA	0.39485827	
AGRN	NA	0.3948582	
LOC103537658	NA	0.3946845	
LOC103538135	NA	0.39440003	
UNC50	NA	0.39423677	
LOC115598246	NA	0.39413166	
MCM3AP	NA	0.3938113	
STRA8	NA	0.39341617	
THEMIS	NA	0.3932062	
LOC103537821	NA	0.39298588	
TRMT13	NA	0.3927994	
C26H1orf74	NA	0.3926932	
PTPN22	NA	0.39225715	
COQ10B	NA	0.39223874	
SMPD4	NA	0.39221165	
LOC103531567	NA	0.3921066	
ELN	NA	0.39195168	
SLC11A1	NA	0.3918286	
SQLE	NA	0.39182076	
FANCD2	NA	0.3918061	
TENT5A	NA	0.39170897	
